codigo_recurso;descripcion;categoria;unidad_fuente;pais_codigo;moneda;precio_referencia;precio_min;precio_max;fuente;fecha_consulta;confianza;incluye_iva;incluye_transporte;origen;observaciones
MT-CRU-NIV;Sistema de crucetas y cuñas niveladoras de un solo uso para colocación de baldosa.;materiales;ud;EC;USD;0.0735;0.06375;0.084;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AUT-NIV;Mortero autonivelante de base cemento para regularización de soportes interiores.;materiales;kg;CO;COP;6433.035714;4848.363095;8043.478261;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AUT-NIV;Mortero autonivelante de base cemento para regularización de soportes interiores.;materiales;kg;PE;PEN;5.024837;3.522727;5.754248;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AUT-NIV;Mortero autonivelante de base cemento para regularización de soportes interiores.;materiales;kg;MX;MXN;30.741667;24.046528;41.081151;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AUT-NIV;Mortero autonivelante de base cemento para regularización de soportes interiores.;materiales;kg;EC;USD;1.265833;1.097917;1.446667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-IMP-PRIM;Imprimación tapaporos de resinas acrílicas en dispersión acuosa, para regular la absorción del soporte.;materiales;l;CO;COP;15771.313364;11886.309524;19719.495091;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-IMP-PRIM;Imprimación tapaporos de resinas acrílicas en dispersión acuosa, para regular la absorción del soporte.;materiales;l;PE;PEN;12.318954;8.636364;14.10719;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-IMP-PRIM;Imprimación tapaporos de resinas acrílicas en dispersión acuosa, para regular la absorción del soporte.;materiales;l;MX;MXN;75.366667;58.952778;100.715079;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-IMP-PRIM;Imprimación tapaporos de resinas acrílicas en dispersión acuosa, para regular la absorción del soporte.;materiales;l;EC;USD;3.103333;2.691667;3.546667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PER-BANDA;Banda perimetral de polietileno expandido de 10 mm para desolidarizar el afirmado de los paramentos.;materiales;m;CO;COP;2282.690092;1720.386905;2854.137447;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PER-BANDA;Banda perimetral de polietileno expandido de 10 mm para desolidarizar el afirmado de los paramentos.;materiales;m;PE;PEN;1.783007;1.25;2.04183;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PER-BANDA;Banda perimetral de polietileno expandido de 10 mm para desolidarizar el afirmado de los paramentos.;materiales;m;MX;MXN;10.908333;8.532639;14.577183;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PER-BANDA;Banda perimetral de polietileno expandido de 10 mm para desolidarizar el afirmado de los paramentos.;materiales;m;EC;USD;0.449167;0.389583;0.513333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SAC-ESC;Saco de rafia de alta resistencia para retirada manual de escombro.;materiales;ud;CO;COP;2697.724654;2033.184524;3373.071529;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SAC-ESC;Saco de rafia de alta resistencia para retirada manual de escombro.;materiales;ud;PE;PEN;2.10719;1.477273;2.413072;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SAC-ESC;Saco de rafia de alta resistencia para retirada manual de escombro.;materiales;ud;MX;MXN;12.891667;10.084028;17.227579;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SAC-ESC;Saco de rafia de alta resistencia para retirada manual de escombro.;materiales;ud;EC;USD;0.530833;0.460417;0.606667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-CANAL;Canal de acero galvanizado de 70 mm para arranque y remate de tabique autoportante.;materiales;m;CO;COP;7055.587558;5317.559524;8821.879383;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-CANAL;Canal de acero galvanizado de 70 mm para arranque y remate de tabique autoportante.;materiales;m;PE;PEN;5.511111;3.863636;6.311111;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-CANAL;Canal de acero galvanizado de 70 mm para arranque y remate de tabique autoportante.;materiales;m;MX;MXN;33.716667;26.373611;45.056746;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-CANAL;Canal de acero galvanizado de 70 mm para arranque y remate de tabique autoportante.;materiales;m;EC;USD;1.388333;1.204167;1.586667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-MONT;Montante de acero galvanizado de 70 mm para estructura de tabique autoportante.;materiales;m;CO;COP;8715.725806;6568.75;10897.615708;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-MONT;Montante de acero galvanizado de 70 mm para estructura de tabique autoportante.;materiales;m;PE;PEN;6.807843;4.772727;7.796078;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-MONT;Montante de acero galvanizado de 70 mm para estructura de tabique autoportante.;materiales;m;MX;MXN;41.65;32.579167;55.658333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-MONT;Montante de acero galvanizado de 70 mm para estructura de tabique autoportante.;materiales;m;EC;USD;1.715;1.4875;1.96;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PLACA;Placa de yeso laminado estándar de 15 mm de espesor, borde afinado.;materiales;m2;CO;COP;29882.488479;22521.428571;37363.253857;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PLACA;Placa de yeso laminado estándar de 15 mm de espesor, borde afinado.;materiales;m2;PE;PEN;23.341176;16.363636;26.729412;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PLACA;Placa de yeso laminado estándar de 15 mm de espesor, borde afinado.;materiales;m2;MX;MXN;142.8;111.7;190.828571;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PLACA;Placa de yeso laminado estándar de 15 mm de espesor, borde afinado.;materiales;m2;EC;USD;5.88;5.1;6.72;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-LANA;Panel de lana mineral de 60 mm para aislamiento térmico y acústico en cámara de tabique.;materiales;m2;CO;COP;14941.24424;11260.714286;18681.626928;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-LANA;Panel de lana mineral de 60 mm para aislamiento térmico y acústico en cámara de tabique.;materiales;m2;PE;PEN;11.670588;8.181818;13.364706;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-LANA;Panel de lana mineral de 60 mm para aislamiento térmico y acústico en cámara de tabique.;materiales;m2;MX;MXN;71.4;55.85;95.414286;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-LANA;Panel de lana mineral de 60 mm para aislamiento térmico y acústico en cámara de tabique.;materiales;m2;EC;USD;2.94;2.55;3.36;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-BANDA;Banda estanca autoadhesiva de polietileno para junta perimetral de tabique.;materiales;m;CO;COP;1743.145161;1313.75;2179.523142;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-BANDA;Banda estanca autoadhesiva de polietileno para junta perimetral de tabique.;materiales;m;PE;PEN;1.361569;0.954545;1.559216;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-BANDA;Banda estanca autoadhesiva de polietileno para junta perimetral de tabique.;materiales;m;MX;MXN;8.33;6.515833;11.131667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-BANDA;Banda estanca autoadhesiva de polietileno para junta perimetral de tabique.;materiales;m;EC;USD;0.343;0.2975;0.392;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PASTA;Pasta de juntas y cinta de papel microperforada para tratamiento de uniones.;materiales;kg;CO;COP;4357.862903;3284.375;5448.807854;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PASTA;Pasta de juntas y cinta de papel microperforada para tratamiento de uniones.;materiales;kg;PE;PEN;3.403922;2.386364;3.898039;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PASTA;Pasta de juntas y cinta de papel microperforada para tratamiento de uniones.;materiales;kg;MX;MXN;20.825;16.289583;27.829167;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PYL-PASTA;Pasta de juntas y cinta de papel microperforada para tratamiento de uniones.;materiales;kg;EC;USD;0.8575;0.74375;0.98;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN;Tornillería y fijaciones mecánicas para montaje de estructura y placas.;materiales;ud;CO;COP;124.510369;93.839286;155.680224;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN;Tornillería y fijaciones mecánicas para montaje de estructura y placas.;materiales;ud;PE;PEN;0.097255;0.068182;0.111373;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN;Tornillería y fijaciones mecánicas para montaje de estructura y placas.;materiales;ud;MX;MXN;0.595;0.465417;0.795119;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN;Tornillería y fijaciones mecánicas para montaje de estructura y placas.;materiales;ud;EC;USD;0.0245;0.02125;0.028;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PIN-FONDO;Fondo fijador o sellador acrílico al agua, para consolidar y regular la absorción de paramentos interiores.;materiales;l;CO;COP;20751.728111;15639.880952;25946.704067;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PIN-FONDO;Fondo fijador o sellador acrílico al agua, para consolidar y regular la absorción de paramentos interiores.;materiales;l;PE;PEN;16.20915;11.363636;18.562092;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PIN-FONDO;Fondo fijador o sellador acrílico al agua, para consolidar y regular la absorción de paramentos interiores.;materiales;l;MX;MXN;99.166667;77.569444;132.519841;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PIN-FONDO;Fondo fijador o sellador acrílico al agua, para consolidar y regular la absorción de paramentos interiores.;materiales;l;EC;USD;4.083333;3.541667;4.666667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PIN-CAUCHO;Pintura de caucho acrílico mate lavable para interiores, base blanca tintable.;materiales;l;CO;COP;9643.32893;7397.622193;11889.035667;docs/INVESTIGACION_PRECIOS_RONDA_3.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-PIN-CAUCHO;Pintura de caucho acrílico mate lavable para interiores, base blanca tintable.;materiales;l;PE;PEN;12.805229;8.977273;14.664052;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PIN-CAUCHO;Pintura de caucho acrílico mate lavable para interiores, base blanca tintable.;materiales;l;MX;MXN;78.341667;61.279861;104.690675;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
